object	area	elev	ct_index	frac_noinf	frac_water	soildepth	wc_max	exp_satfrac	thr_surf	relsat_inter	rate_inter	rate_base	mult_str_surf	str_pref	mult_str_inter	str_base	relsat_etmin	relsat_etmax	fac_precip
cat_59	173070000	538.5	242300	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_590	43470000	571.8	144300	0	0	1.424	0.4665	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_591	51300000	305.2	184900	0	0	1.168	0.461175	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_592	44550000	198.3	134700	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_593	137790000	395.2	178800	0	0	1.424	0.480602	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_594	2520000	346.7	9500	0	0	1.03	0.4597	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_595	175590000	337.9	121100	0	0	1.03	0.4597	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_596	248850000	432.3	246300	0	0	1.03	0.4597	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_597	73710000	533.6	210000	0	0	1.03	0.4597	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_598	134550000	117.9	371500	0	0.14	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_599	218160000	197.2	364100	0	0.2	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_6	232290000	366.3	450400	0	0	1.15	0.472	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_60	248220000	301.3	489000	0	0	1.25	0.4663	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_600	14130000	220.9	58790	0	0	1.242	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_601	52920000	221.4	157300	0	0	1.249	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_602	128250000	322.5	352900	0	0	1.127	0.460753	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_603	630000	168.6	28410	0	0	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_604	74340000	180.8	185800	0	0	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_605	90540000	205.3	157600	0.02	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_606	58860000	238.9	122000	0	0	1.24	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_607	53820000	156.2	67160	0.09	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_608	68580000	128.5	94710	0	0.02	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_609	37170000	272.4	71180	0	0	1.24	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_61	103320000	490.6	609800	0	0	0.9845	0.466015	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_610	202590000	272.2	240800	0	0	1.24	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_611	63990000	97.76	155800	0	0.22	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_612	44550000	117.4	191000	0	0.03	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_613	341550000	194.2	320900	0	0	1.283	0.46297	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_614	282060000	436.9	183300	0	0	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_615	149310000	224.3	264300	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_616	295110000	168.9	197300	0	0	1.423	0.47975	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_617	123660000	123.1	142800	0	0.01	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_618	254880000	626.9	135000	0	0	1.43	0.46754	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_619	367740000	239.4	258000	0	0	1.247	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_62	100350000	339.9	878400	0	0	1.054	0.464345	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_620	52290000	247.3	207800	0	0	1.241	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_621	36270000	124.9	81420	0	0.02	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_622	180810000	286.2	296900	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_623	148680000	234.3	374800	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_624	55620000	236.7	141000	0	0	1.25	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_625	232110000	163.1	188400	0	0.02	1.43	0.48108	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_626	16020000	81.87	121600	0	0.16	1.43	0.4815	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_627	132930000	370.6	135500	0	0	1.43	0.4665	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_628	246060000	173.8	235500	0	0.07	1.423	0.47143	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_629	119880000	289.3	83890	0	0	1.43	0.4665	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_63	518490000	278.9	270400	0	0	1.163	0.464125	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_630	134100000	316.5	125500	0	0	1.425	0.473915	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_631	226260000	227.3	84790	0	0	1.422	0.465868	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_632	2970000	150.3	14980	0	0	1.42	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_633	5670000	295.5	12920	0	0	1.42	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_634	39510000	227.4	151200	0	0	1.42	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_635	94590000	271	118500	0	0	1.407	0.46698	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_636	69030000	151.4	130700	0	0.05	1.381	0.46448	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_637	3240000	61.22	27000	0	0.17	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_638	208440000	135.7	306100	0	0	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_639	27540000	59.64	93280	0	0.35	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_64	205470000	364.9	312700	0	0.03	1.25	0.4663	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_640	189180000	89.95	247800	0	0	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_641	15480000	59.46	104400	0	0.07	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_642	47970000	41.34	77440	0	0.53	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_643	6930000	36.99	50740	0	0.35	1.4	0.464	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_644	209070000	54.25	368600	0	0.13	1.391	0.46314	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_645	95220000	62.69	125200	0	0.07	1.37	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_646	19800000	49.19	255200	0	0	1.325	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_647	44640000	40.12	96510	0	0	1.349	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_648	79560000	316.4	458000	0	0	1.189	0.466163	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_649	196380000	303.3	219600	0	0	1.236	0.465817	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_65	117990000	636.8	229600	0	0	1.105	0.4631	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_650	119970000	316.2	193400	0	0	1.23	0.4695	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_651	113220000	291.3	414500	0	0	1.23	0.4695	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_652	117720000	288	241400	0.2	0	1.23	0.4695	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_653	274500000	278.2	349000	0	0	1.22	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_654	162000000	274.5	294000	0	0	1.22	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_655	133830000	397.3	337600	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_656	9270000	380.7	50630	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_657	63540000	325.8	85320	0	0.03	1.25	0.465698	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_658	332370000	266.2	584400	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_659	414360000	261.7	475800	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_66	258840000	282	329800	0.43	0	1.23	0.46849	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_660	112770000	280.3	248700	0	0.16	1.23	0.463213	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_661	14940000	409	61740	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_663	14940000	252.9	51520	0	0	1.249	0.461635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_664	183960000	320.3	141600	0	0.2	1.243	0.460452	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_665	2610000	264.9	23660	0	0.93	1.22	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_666	56070000	249	189200	0	0	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_667	38880000	239.2	127500	0	0	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_668	120690000	239.1	204200	0	0.02	1.24	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_669	27630000	259.2	286100	0	0	1.25	0.461	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_67	136080000	272.3	398900	0	0	1.24	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_670	2070000	394.3	15550	0	0	0.58	0.4723	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_671	123030000	234.6	354800	0	0.1	1.24	0.466299	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_672	20160000	222.1	111400	0	0.08	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_673	231750000	360	182200	0.15	0	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_674	309420000	432.7	294200	0	0.06	1.159	0.463275	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_675	106650000	278.5	298000	0	0	1.17	0.4705	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_676	43560000	432.7	105400	0	0	1.09	0.4625	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_677	215640000	471.6	483700	0	0.21	1.201	0.462362	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_678	27000000	286.3	140300	0.18	0.15	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_679	21600000	217.4	209500	0	0.21	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_68	140040000	424.9	328400	0	0	1.25	0.461848	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_680	203940000	228	153000	0	0	1.19	0.466115	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_681	119700000	268.6	269700	0	0	1.183	0.46466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_682	150570000	248.3	135700	0	0	1.267	0.472925	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_683	96210000	214.7	451300	0	0.1	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_684	203490000	270.4	230200	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_685	49140000	195.7	134900	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_686	282330000	221.1	369500	0	0	1.235	0.466918	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_687	5580000	180.6	34010	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_688	421380000	202.1	288100	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_689	52110000	218.2	194600	0	0.39	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
